title,start,end
Server 1 Patching,2024-07-05T09:00:00,2024-07-05T12:00:00
Server 2 Patching,2024-07-10T14:00:00,2024-07-10T16:00:00
Server 3 Patching,2024-07-15T10:00:00,2024-07-15T13:00:00
Server 4 Patching,2024-07-20T08:00:00,2024-07-20T11:00:00
Server 5 Patching,2024-08-01T09:00:00,2024-08-01T12:00:00
Server 6 Patching,2024-08-05T14:00:00,2024-08-05T16:00:00
Server 7 Patching,2024-08-10T10:00:00,2024-08-10T13:00:00
Server 8 Patching,2024-08-15T08:00:00,2024-08-15T11:00:00
Server 9 Patching,2024-09-01T09:00:00,2024-09-01T12:00:00
Server 10 Patching,2024-09-05T14:00:00,2024-09-05T16:00:00
Server 100 Patching,2024-01-20T08:00:00,2024-01-20T11:00:00